outOfDomain	Yes, are the rooms available big?
outOfDomain	I'd like a quiet hotel. Is it?
outOfDomain	Do you know if it's quiet at the Alexander?
outOfDomain	Is this hotel in a quiet part of town?
outOfDomain	Do either guarantee a stable internet connection?
outOfDomain	Do you know anything about how clean the bathrooms are?
outOfDomain	Does this place have a good view from its guest rooms?
outOfDomain	Are the rooms clean and well maintaned?
outOfDomain	Does this place have a good location?
outOfDomain	Does it have friendly staff?
outOfDomain	I love breakfast are their options good?
outOfDomain	How big are the rooms?
outOfDomain	Does Limehouse have a good view from the room?
outOfDomain	Are there a lot of good breakfast options there?
outOfDomain	Is that in a quiet place?
outOfDomain	Are there nice views from the rooms there?
outOfDomain	What type of view does this hotel offer?
outOfDomain	Is the room there large enough?
outOfDomain	Does this place have a comfortable bed?
outOfDomain	Are the bathrooms really clean in the bed and breakfast?
outOfDomain	Does cityroomz have rooms with a good view of the ocean?
outOfDomain	Is the Avalon Hotel a quiet place?
outOfDomain	Is this hotel a good value for the money?
outOfDomain	Is there any noisy attractions around the A and B Guest House? I'm looking for something quiet.
outOfDomain	Are there clean rooms at Home from Home?
outOfDomain	I'd like to make sure it's in a good location first.
outOfDomain	Is the bed cozy there?
outOfDomain	I'm looking for friendly people to help, can you provide any information on the staff?
outOfDomain	How stable is the WIFI there?
outOfDomain	Are breakfast options available?
outOfDomain	Could you also tell me about what kind of breakfast options they have?
outOfDomain	Does it have a good view from the room?
outOfDomain	Do they have comfortable beds?
outOfDomain	Can you make sure that the rooms are clean?
outOfDomain	Could you tell me if they offer any rooms with a good view?
outOfDomain	Are there big rooms available?
outOfDomain	Which one has more positive reviews about the staffs?
outOfDomain	Can you tell me what options they have for breakfast I like a really a place with really good options?
outOfDomain	Is there a nice view from the room?
outOfDomain	I am on a tight budget so is this a good value for my money?
outOfDomain	First can you make sure that the room is clean?
outOfDomain	The one with the biggest available room please
outOfDomain	First I need to know if they have rooms available with a good view?
outOfDomain	It matters does this place have friendly staff?
outOfDomain	That depends, is the El Shaddai good value for the money I'll be paying?
outOfDomain	Does this guest house have a big room?
outOfDomain	Are the rooms clean?
outOfDomain	Tell me if the beds are comfortable there.
outOfDomain	Is the Acorn Guest House in a good location in town?
outOfDomain	Do they have a good internet connection?
outOfDomain	Is it a quiet place?
outOfDomain	Does this room have good water pressure?
outOfDomain	Does it offer a comfortable bed?
outOfDomain	Does cityroomz have comfortable beds?
outOfDomain	Great! This hotel have clean bathrooms too?
outOfDomain	Does the place come with a comfortable bed?
outOfDomain	I need more information. Is the staff friendly?
outOfDomain	What hotel has the cleanest bathrooms?
outOfDomain	May I check if they have a good value for the money?
outOfDomain	Does the Lensfield Hotel have any big rooms available?
outOfDomain	Is it in a quiet place?
outOfDomain	Which has the most friendly front desk staff?
outOfDomain	Did the shower has a strong water pressure?
outOfDomain	Is the Leverton House relatively quiet?
outOfDomain	Does that hotel have a stable internet connection?
outOfDomain	Are the rooms considered clean there?
outOfDomain	Do they offer any good breakfast options?
outOfDomain	Do you know if their staffs are kind and friendly?
outOfDomain	Are the rooms very clean here?
outOfDomain	is it quiet there?
outOfDomain	Is there a nice view from the place?
outOfDomain	Does it happen to offer clean rooms?
outOfDomain	Is this hotel known for the friendliness of their staff?
outOfDomain	Is the staff there nice?
outOfDomain	Sure does it have clean bathrooms?
outOfDomain	Can I get a quiet room?
outOfDomain	Does this place have a big room?
outOfDomain	How friendly is their staff?
outOfDomain	Would I have a good view from my room?
outOfDomain	Do they have clean bathrooms?
outOfDomain	Do you know if they clean the bathrooms regularly?
outOfDomain	Will you tell me if they Alpha-Milton offers clean rooms?
outOfDomain	Are the bathrooms clean?
outOfDomain	Does University Arms have good breakfast options?
outOfDomain	Yes, but does it have a good view from the room?
outOfDomain	Are the people who work there going to be friendly?
outOfDomain	Is Kirkwood House known to be pretty quiet?
outOfDomain	First, could you tell me if the Leverton House is quiet?
outOfDomain	May I check if they have a good value for the money?
outOfDomain	Is this hotel in a good location?
outOfDomain	I'd prefer a larger room if they have it.
outOfDomain	Do you know if there are good views from the first option?
outOfDomain	Does this place have big rooms?
outOfDomain	Is that internet stable?
outOfDomain	Is the Allenbell consistent about cleaning their bathrooms?
outOfDomain	Is the room a pretty decent size there? I'd like a big one.
outOfDomain	Are the bathrooms clean?
outOfDomain	Does that hotel have a stable internet connection?
outOfDomain	Does this place offer a good view from my room?
outOfDomain	is this guest house equipped with nice views from the rooms?
outOfDomain	Do they have a nice and clean bathroom?
outOfDomain	Would you please verify that the guest house is in a good location?
outOfDomain	Are clean bathrooms expected at that place?
outOfDomain	Is this place in a good location?
outOfDomain	Are the rooms actually big there?
outOfDomain	Do they have nice staff or are they jerks?
outOfDomain	And which of them has the biggest rooms?
outOfDomain	Is it a good value?
outOfDomain	Does it have big rooms?
outOfDomain	Is the avalon the most quiet? I don't want a lot of noise!
outOfDomain	Are the beds comfortable?
outOfDomain	Is this a quiet hotel?
outOfDomain	Is there a good view from the rooms there?
outOfDomain	Is the south part of a town considered a good location?
outOfDomain	Can you tell me if the beds are considered to be comfy. I want a soft bed, that is not to hard.
outOfDomain	Is 124 Tenison Road in a desirable part of town to stay?
outOfDomain	2 star place would be fine if it has excellent value. Is it worth the money?
outOfDomain	Which place does have more comfortable beds?
outOfDomain	Are the beds comfortable?
outOfDomain	Would you please verify that it will have a clean bathroom?
outOfDomain	Will you tell me if they offer good room views?
outOfDomain	Is it conveniently located?
outOfDomain	Do they have high flow shower heads in the bathrooms?
outOfDomain	Does it have good breakfast options?
outOfDomain	Are the beds comfortable at the Alexander Bed and Breakfast?
outOfDomain	Is this a place with a good location?
outOfDomain	Is this place a good value for the cost?
outOfDomain	Will you tell me if it's a good value for the money?
outOfDomain	How clean is the room?
outOfDomain	Is it worth the money?
outOfDomain	Is there a room with a good view there?
outOfDomain	Yes, but is it a quiet hotel?
outOfDomain	Do they have any large rooms available?
outOfDomain	Can you please verify that it will have a very strong and stable internet connection?
outOfDomain	Are there any complaints about the WiFi?
outOfDomain	Is it in a good location?
outOfDomain	Can you tell me if the guesthouse is considered to be quiet? I don't want much noise around me.
outOfDomain	How well does this lodge maintain their bathrooms?
outOfDomain	Is it going to be clean enough?
outOfDomain	Do those places come with a stable internet connection?
outOfDomain	Does the Lensfield Hotel have any big room's available?
outOfDomain	Do they have a stable internet connection?
outOfDomain	Do they have comfortable beds?
outOfDomain	Is it a good value for the money?
outOfDomain	What breakfast options does the Huntington Marriott Hotel offer?
outOfDomain	Does this place have a friendly staff?
outOfDomain	Do they have rooms with good views?
outOfDomain	Yes please book it but can you please tell me if this will be a quiet place?
outOfDomain	Probably yes, if it has strong water pressure.
outOfDomain	Thanks. Are these rooms known to be clean?
outOfDomain	Does it have wifi, and is the internet connection stable?
outOfDomain	Are the bathrooms there clean?
outOfDomain	Do the rooms there have good views?
outOfDomain	Are there comfortable beds in that facility?
outOfDomain	Do they have a stable internet connection?
outOfDomain	Can I first ask how the showers are there?
outOfDomain	Does the place have a stable internet connection?
outOfDomain	Yeah can you please tell me anything about how comfortable the beds are?
outOfDomain	How are the breakfast options there?
outOfDomain	Is the value good for the money at kirkwood house?
outOfDomain	Does it come with a stable internet connection?
outOfDomain	Which one is has better value for the money I am going to spend?
outOfDomain	Does Allenbell have showers with strong water pressure?
outOfDomain	Does it have complimentary breakfast?
outOfDomain	I'd like to make sure they have clean bathrooms first.
outOfDomain	Is it a good value for the money?
outOfDomain	Can you make sure their internet connection is reliable?
outOfDomain	Are the bathrooms clean?
outOfDomain	Which is value more for money between acorn and limehouse?
outOfDomain	I need quietness. Will the booked room be quiet?
outOfDomain	It is a good value?
outOfDomain	Is the staff friendly there?
outOfDomain	Is that in a good area of town?
outOfDomain	Are breakfast options available?
outOfDomain	How is the water pressure in the shower there?  I hate when you go to take a shower at a hotel and the water pressure is low.
outOfDomain	Is the staff there friendly?
outOfDomain	Is their bathroom quite clean?
outOfDomain	Does it also offer stable internet connections?
outOfDomain	Do both places have 4-star beds? It must be really comfortable?
outOfDomain	I need to be able to use the internet, can you tell me if they have strong wifi?
outOfDomain	Do they have large rooms?
outOfDomain	Can you please verify that it will have a comfortable bed to sleep in?
outOfDomain	Will I get good value for my money here?
outOfDomain	Does this place have comfortable beds?
outOfDomain	Is the web connection decent here?
outOfDomain	do they have a clean bathroom?
outOfDomain	How is the view from the room there?
outOfDomain	Do you know if it is a quiet place overall?
outOfDomain	One more question. How is the web connection there?
outOfDomain	Do the rooms have a view?
outOfDomain	Can you please verify that it will have a clean bathroom?
outOfDomain	Is the room that was booked big?
outOfDomain	Are the rooms clean?
outOfDomain	Is this a scenic area, I would like a room with a nice view if possible
outOfDomain	is this bed and breakfast quiet?
outOfDomain	Is the water pressure in the showers strong at this hotel?
outOfDomain	How clean are the bathrooms here?
outOfDomain	Does it have a stable internet connection?
outOfDomain	I need some peace. Is it quiet?
outOfDomain	Do they have comfy beds there?
outOfDomain	Does it have a good value for money?
outOfDomain	I just want to check to see if the beds are comfortable there.
outOfDomain	Does this hotel offer a good breakfast?
outOfDomain	Does the hotel offer a stable internet connection?
outOfDomain	Would you please verify that there will be a comfy bed?
outOfDomain	Is this a place with comfortable beds?
outOfDomain	Can you tell me if they have good wifi?
outOfDomain	Is it in a good location?
outOfDomain	Is the Carolina bed and breakfast good value for the money I'll be spending?
outOfDomain	Does it have a good view from their rooms?
outOfDomain	Sure! Does it have good value for bucks?
outOfDomain	Yes, I'd like to know if the hotel has good breakfast options.
outOfDomain	Is this a place with nice, clean rooms?
outOfDomain	I need to know how well their rooms are cleaned and maintained?
outOfDomain	Are the bathrooms there clean?
outOfDomain	Does it have a good view from the balcony?
outOfDomain	Are the bathrooms over there clean and tidy?
outOfDomain	Tell me about the staff, are they friendly?
outOfDomain	Do the rooms there also have comfortable beds?
outOfDomain	Does this place have a good value for my money?
outOfDomain	Does this place have good views from the rooms?
outOfDomain	Before I book it, can you tell me if the beds are comfortable?
outOfDomain	Is it a place with good value for the money?
outOfDomain	Does this place have a good view from my room?
outOfDomain	Are the staff at the city centre north b and b friendly?
outOfDomain	Does this place have big rooms?
outOfDomain	Is the Gonville known for having clean rooms?
outOfDomain	Does the A and B guesthouse offer comfortable beds for their guests?
outOfDomain	Is it in a good location?
outOfDomain	Does it have a clean room?
outOfDomain	I would prefer a room with a good view though please.
outOfDomain	Does the Hotel Cityroomz have clean bathrooms?
outOfDomain	Is this place a good value for the money?
outOfDomain	How is the internet there?  I want a place with a stable connection.
outOfDomain	Can you help me find one that has a good value for the money?
outOfDomain	Is this hotel a good value for the money?
outOfDomain	Does is have stable internet?
outOfDomain	do they have a really good breakfast there?
outOfDomain	Is the staff friendly?
outOfDomain	Are the rooms quiet?
outOfDomain	Does Allenbell offer big rooms?
outOfDomain	First I would like to know if holiday inn has comfortable beds.
outOfDomain	Are the rooms clean at this Holiday Inn?
outOfDomain	Are the rooms known to be really clean there? That's a priority for me.
outOfDomain	Is this hotel in a good location?
outOfDomain	Do they all have clean rooms?
outOfDomain	Before that, could you please confirm that the bathrooms are clean here?
outOfDomain	Is the staff known for being friendly there?
outOfDomain	Is that the place with the clean bathrooms?
outOfDomain	Can you please verify that it will have a clean bathroom?
outOfDomain	Is the bathroom there known to be clean?
outOfDomain	Is the room clean in your hotel?
outOfDomain	Are they in a good location?
outOfDomain	It must have a comfortable bed. Do they?
outOfDomain	Do you know if their rooms are clean?
outOfDomain	Does the Autumn House have clean bathrooms?
outOfDomain	How are the breakfast options there?
outOfDomain	How are the beds, are they comfy?
outOfDomain	Are the rooms there clean?
outOfDomain	Will you tell me if they have a friendly staff?
outOfDomain	Is the Alexander Bed and Breakfast a quiet place?
outOfDomain	Does this place have a stable internet connection?
outOfDomain	Does this place have stable water pressure in the showers?
outOfDomain	Are the bathrooms clean in this guest house?
outOfDomain	Do they have nice beds there?
outOfDomain	Does that one place have clean guest rooms?
outOfDomain	is this place good value for my dollars?
outOfDomain	What is the general cleanliness of the bathrooms at the Hamilton Lodge?
outOfDomain	How big are the rooms at the Cityroomz? I want a large comfy room.
outOfDomain	Do they have clean rooms?
outOfDomain	Before I book, I want to know what kind of breakfast options are available?
outOfDomain	Will you tell me if the hotel has a stable internet connection?
outOfDomain	Does this place have quiet rooms?
outOfDomain	Is the cb11ly area considered a good location?
outOfDomain	Is the location good for the bed and breakfast?
outOfDomain	Do they have good views from the rooms?
outOfDomain	Is it in a quiet location?
outOfDomain	Do they provide a stable internet connection?
outOfDomain	Is it a place with quiet rooms?
outOfDomain	Can you make sure it's a comfortable bed?
outOfDomain	Is the location there really nice?
outOfDomain	What is the Finches Bed and Breakfast's options for breakfast.
outOfDomain	Does it have clean rooms?
outOfDomain	Are the rooms clean at the Bridge Guest House?
outOfDomain	Also, does the bed and breakfast have clean rooms overall?
outOfDomain	It's fine as long as it's a quiet place.
outOfDomain	Does the hotel have strong water pressure?
outOfDomain	Does this place have strong water pressure in the shower?
outOfDomain	Are the bathrooms clean at that hotel?
outOfDomain	Are the beds comfortable there?
outOfDomain	Does it have clean rooms?
outOfDomain	Also, does the hotel happen to have clean bathrooms?
outOfDomain	Does it have 5 star service from their staffs?
outOfDomain	Is the hotel's internet reliable?
outOfDomain	Does the water pressure in the showers actually work?
outOfDomain	Could you please confirm whether that place comes with a big room?
outOfDomain	Do you thinnk it has a good value for the money?
outOfDomain	Do they have strong water pressure, especially in the showers?
outOfDomain	Does this guesthouse have good breakfast options?
outOfDomain	What is their cleaning service like? I prefer a place with clean bathrooms.
outOfDomain	I need a large room though, will this work?
outOfDomain	What are the ratings of  the Worth House's cleanliness of their bathrooms?
outOfDomain	How is the Internet connection there?
outOfDomain	Is the view a nice one?
outOfDomain	I want a room with a good view, if possible.
outOfDomain	I need a hotel that has quiet environment.  Can you help me with that?
outOfDomain	Are the rooms value for money?
outOfDomain	Are the beds at the Allenbell comfortable?
outOfDomain	Is it a quiet hotel?
outOfDomain	Is that place a good value for the money?
outOfDomain	Are the bathrooms there clean?
outOfDomain	Does the Hamilton Lodge offer a good location, close to attractions?
outOfDomain	is the area quiet?
outOfDomain	Does it have a nice view from the room?
outOfDomain	The location doesn't matter. But does it have friendly staff and good service?
outOfDomain	Is the staff nice or not?
outOfDomain	Does The Huntingdon Marriot have big rooms?
outOfDomain	It does not matter. It must has great views of the city from the room.
outOfDomain	Is it in a quiet part of town?
outOfDomain	internet has to be stable, does Ashley Hotel have good internet?
outOfDomain	Is it in a good location?
outOfDomain	Do the rooms offer a view?
outOfDomain	Do they have stable internet connection?
outOfDomain	Does the place also come with a clean bathroom?
outOfDomain	Is this a place with good value for the cost?
outOfDomain	Is it a quiet place?
outOfDomain	Does it have good views?
outOfDomain	Which one has a more stable internet connection?
outOfDomain	How is the water pressure in the shower there?
outOfDomain	Is it worth the money?
outOfDomain	Are the bathrooms clean at that guesthouse?
outOfDomain	How about the hotel being a good value for money?
outOfDomain	Is this in a convenient location?
outOfDomain	Could you tell me how large the room is there please?
outOfDomain	Please check which option offers a better value for money.
outOfDomain	Is this in a quiet part of the centre?
outOfDomain	Okay, are the beds comfortable?
outOfDomain	Do visitors get their money's worth while staying at this hotel?
outOfDomain	Can we confirm they have a friendly  and courteous staff?
outOfDomain	Is that place perceived as having good value for the money?
outOfDomain	Does this place offer good value for the money?
outOfDomain	Does the place come with a clean room?
outOfDomain	Does it also have really good water pressure in the showers?
outOfDomain	Is the staff friendly there?
outOfDomain	What are the reviews regarding the staff?
outOfDomain	Is that a good value for the money?
outOfDomain	Are the views from the room good?
outOfDomain	Would you please verify that they have a nice view from their rooms?
outOfDomain	i forgot to ask, can you tell me if the rooms are clean there?
outOfDomain	Do they offer a breakfast buffet or a sit down experience?
outOfDomain	Which hotel has a bigger room available?
outOfDomain	Does this place have big rooms?
outOfDomain	Are their rooms clean?
outOfDomain	I want friendly staff only, will this do for me?
outOfDomain	is the location convenient?
outOfDomain	Would you please verify that it's a good value for the money?
outOfDomain	Does this place have a friendly staff?
outOfDomain	Is this a place with good breakfast options?
outOfDomain	Does the Ashley Hotel have big rooms?
outOfDomain	Do you know if it's a quiet place to stay?
outOfDomain	Also, could you check if they have comfortable beds in the room?
outOfDomain	Are the bathrooms kept really clean in both places? Or is either better than the other?
outOfDomain	How is the view from the room I'd like a nice view
outOfDomain	Are the staffs friendly people in both hotels?
outOfDomain	Is this place good value for the money?
outOfDomain	Are there any rooms with a good view from the room?
outOfDomain	Does this hotel have a good internet connection?
outOfDomain	Does one of those have strong water pressure?
outOfDomain	Is it quiet and peaceful there?
outOfDomain	Is it a nice, quiet hotel?
outOfDomain	Is Acorn Guest house in a good location?
outOfDomain	Could you tell me if they are a good value for the money?
outOfDomain	Does the Arbury lodge guesthouse have any rooms with a good view?
outOfDomain	That does sound good, is it good value for the money to stay here?
outOfDomain	Does this Marriott Hotel have strong water pressure in the shower?
outOfDomain	Does the guesthouse have good breakfast options?
outOfDomain	Do any of those come with a comfortable bed?
outOfDomain	Will you tell me if it's a quiet place?
outOfDomain	Do you know how the noise level is there?  I need somewhere quiet.
outOfDomain	Can you just tell me if a friendly staff works there?
outOfDomain	Does this place have clean rooms? I prefer one.
outOfDomain	Is the hotel quiet?
outOfDomain	Is the internet stable here?
outOfDomain	Can you tell me how the view is from here?
outOfDomain	What kind of internet connection do they have?
outOfDomain	Does the Alpha-Milton House offer a good value for money?
outOfDomain	Which one of the hotels offer more for money?
outOfDomain	Do they have large rooms?
outOfDomain	Do you know Alpha-Milton hotel? Does it offer really good values?
outOfDomain	Do they offer good breakfast options?
outOfDomain	is the room there quite large?
outOfDomain	Do they have good breakfast options?
outOfDomain	Is the internet connection really good I need a place so I can work?
outOfDomain	Is the staff there friendly?
outOfDomain	Does it have a big comfy bed?
outOfDomain	Does that place come with some good breakfast options?
outOfDomain	Does the Archway House have clean bathrooms?
outOfDomain	Do they have comfortable beds?
outOfDomain	Can you tell me if the Holiday Inn Cambridge is considered to be a quiet hotel?
outOfDomain	Can you promise that the water pressure is going to be good?
outOfDomain	Do they have comfortable beds?
outOfDomain	Does Kirkwood House have good value for money?
outOfDomain	Are the rooms large?
outOfDomain	Do they have a good location?
outOfDomain	matters does it have a good view?
outOfDomain	Will be the bathroom clean at my room?
outOfDomain	How are the beds at the A and B Guest House?
outOfDomain	First can you tell me if the staff at the Acorn Guest House is friendly?
outOfDomain	Does it have a good value for money?
outOfDomain	Before you do, does the room happen to have a good view?
outOfDomain	Does the Gonville Hotel have clean bathrooms?
outOfDomain	How are the bathrooms there? I really need a very clean and well-kept bathroom.
outOfDomain	Are the rooms clean?
outOfDomain	Is the hotel in a good location?
outOfDomain	Can you please make sure the bathroom is clean?
outOfDomain	Are the rooms inside Rosa's Bed and Breakfast big enough for multiple guests?
outOfDomain	Can I make sure to get a comfortable bed?
outOfDomain	Possibly, can you check to make sure the bathrooms are super cleaned daily
outOfDomain	Is this guesthouse in a quiet area?
outOfDomain	Can you tell me if this hotel is in a good location?
outOfDomain	First I want to know if the beds are comfortable.
outOfDomain	Is the staff extra friendly in the hotel?
outOfDomain	Do they have friendly staff at A and B guest house?
outOfDomain	Does it have a good view from the room?
outOfDomain	How are the beds there?
outOfDomain	Does the Gonville Hotel have any big rooms available?
outOfDomain	Can you first make sure the staff at the Alexander is friendly?
outOfDomain	Can I get a big room?
outOfDomain	Is the stay there worth them money?
outOfDomain	Will you tell me if El Shaddai is a good value?
outOfDomain	Does the hotel offer a good value for money?
outOfDomain	Is this a place with big rooms to stay in?
outOfDomain	Does it have strong water pressure in the shower?
outOfDomain	Are the rooms fairly big?
outOfDomain	Does the Acorn Guest House have strong water pressure in the shower?
outOfDomain	Which guesthouse has the friendliest staff?
outOfDomain	Is their staff friendly?
outOfDomain	Which has the better location for site seeing?
outOfDomain	Does it have great breakfast options because that would be the deal breaker?
outOfDomain	Do they have friendly staff there?
outOfDomain	And does it have clean rooms?
outOfDomain	Does The Carolina Bed and Breakfast have a friendly staff?
outOfDomain	Are their hotel rooms also clean?
outOfDomain	Thank you, can you tell me if the rooms are clean here?
outOfDomain	Which one has the cleanest bathrooms?
outOfDomain	This has strong water pressure correct?
outOfDomain	Is that going to be a good deal?
outOfDomain	Does the Lensfield hotel have good ratings about the cleanliness of their rooms and bathrooms?
outOfDomain	Do you have information on good breakfast options?
outOfDomain	Do they have good breakfast in the morning?
outOfDomain	Before I do, does it offer clean rooms?
outOfDomain	Does it have a comfortable bed?
outOfDomain	Is it at a good location overall?
outOfDomain	By the way, do you know if there is strong water pressure in the shower?
outOfDomain	Is the staff friendly at that hotel?
outOfDomain	I'd like a room with a comfortable bed. What about this place?
outOfDomain	Before you do that, can you tell me if that place is pretty quiet?
outOfDomain	Does it have comfortable beds?
outOfDomain	It is a good value for the money?
outOfDomain	Do they have clean rooms?
outOfDomain	Does the place come with a big room?
outOfDomain	How big are the rooms?
outOfDomain	Does this place have clean bathrooms?
outOfDomain	Is the internet connection stable there?
outOfDomain	Is that considered a good location, like is it convenient to shopping and dining?
outOfDomain	I want to make sure the bathrooms there are clean.
outOfDomain	Thanks, is the staff friendly at this hotel?
outOfDomain	Is this hotel a good value for the money?
outOfDomain	I really prefer a quiet place to stay, so is it quiet there?
outOfDomain	Can you tell me if Autumn House has large rooms?
outOfDomain	Does this place have comfortable beds?
outOfDomain	Are these hotels good value for the money?
outOfDomain	Is that a pretty quiet place to stay?
outOfDomain	Do the rooms there have good views?
outOfDomain	Wait, I need to know if the staff are friendly?
outOfDomain	First I want to know, are their rooms clean?
outOfDomain	Can you tell me if the rooms are clean?
outOfDomain	Is the hotel in a good location?
outOfDomain	Is its location nice?
outOfDomain	And the staff who work there are friendly?
outOfDomain	Does the Gonville Hotel have good water pressure?
outOfDomain	Is this a good value for the money I'll spend?
outOfDomain	Are they known to have clean rooms?
outOfDomain	Do they have comfortable beds?
outOfDomain	Which one does have a better location for travelers?
outOfDomain	Does the place have clean rooms?
outOfDomain	Does the Hamilton Lodge have a stable internet connection?
outOfDomain	How clean are the bathrooms?
outOfDomain	Do they have good internet there?
outOfDomain	That might work. Is it quiet there?
outOfDomain	Does the Alpha-Milton House offer stable internet?
outOfDomain	I would like to get a big room. Is that a right place?
outOfDomain	Is there a good view from the room?
outOfDomain	Will you tell me if Ashley Hotel has good breakfast options?
outOfDomain	Does it have good internet?
outOfDomain	Does this place have a stable internet connection?
outOfDomain	Do they offer a continental breakfast also?
outOfDomain	Is the internet stable?
outOfDomain	Is The Lensfield a good value for money?
outOfDomain	Is this a place with friendly staff members?
outOfDomain	is the internet connection stable at least?
outOfDomain	How is the shower water pressure there?
outOfDomain	Are the beds comfortable there?
outOfDomain	Do they have good, friendly staff there?
outOfDomain	Which of them is located in a better place?
outOfDomain	How friendly is the staff there?
outOfDomain	Is Rosa's in a good location?
outOfDomain	Is it a good value for the money?
outOfDomain	I prefer a place that is quiet is this it?
outOfDomain	Before I book it, can you tell me if they have a stable internet connection?
outOfDomain	Does it have rooms with a good view?
outOfDomain	Does it have a good internet connection?  That's another thing I need.
outOfDomain	Will you tell me if they offer big rooms?
outOfDomain	I need lots of space for my luggage is the room big?
outOfDomain	Do they have strong water pressure in the showers?
outOfDomain	Do the rooms in this hotel have comfortable beds?
outOfDomain	Are the bathrooms clean?
outOfDomain	What size rooms do they have? Is it big enough for my luggage?
outOfDomain	Isn't this place in city centre too loud?
outOfDomain	Do you know anything about Rosa guesthouse? Does it have good views from their rooms?
outOfDomain	Do they have nice views from the room?
outOfDomain	Does this place have a big room?
outOfDomain	Will you tell me if they have a good location?
outOfDomain	Can you please verify that it will have a nice, clean bathroom?
outOfDomain	I need to get away and think is it quiet there?
outOfDomain	How comfortable is the bed at the Leverton House?
outOfDomain	Does this hotel have a stable internet connection?
outOfDomain	Does this place have big rooms?
outOfDomain	I'll take the quieter place.
outOfDomain	How are the breakfast choices there?
outOfDomain	I want to stay in a large room, so can you check the room size first?
outOfDomain	Does it have a good view from one's room?
outOfDomain	How is the housekeeping there? Are the rooms clean?
outOfDomain	Is the staff there friendly?
outOfDomain	Does this hotel have beds that are comfortable?
outOfDomain	Do the rooms there have a nice view?
outOfDomain	Does it have clean bathrooms?
outOfDomain	Does Limehouse have big rooms?
outOfDomain	First I would like to know if the staff is friendly there?
outOfDomain	How does it compare in terms of value for money?
outOfDomain	Thannks. Are the beds nice and comfortable?
outOfDomain	Before you book, is the hotel itself quiet?
outOfDomain	Does it have a big room?
outOfDomain	How big are the rooms there?
outOfDomain	May I check if they have a good location?
outOfDomain	I'd like to make sure it's quite, though.
outOfDomain	Will I get a good value for the price there?
outOfDomain	Are the staff pretty friendly there?
outOfDomain	Is it in a good location?
outOfDomain	Does it have stable internet?
outOfDomain	Is the staff considered helpful and friendly at this hotel?
outOfDomain	Does the room have a nice view?
outOfDomain	Can you tell me if the beds are considered comfortable at the A and B Guest House?
outOfDomain	Does this hotel have friendly staff?
outOfDomain	Yes, can you tell me if the rooms are clean?
outOfDomain	Could you tell me if it has comfortable beds?
outOfDomain	Is that place in a good location?
outOfDomain	I need info on if lovell guest house is in a good area?
outOfDomain	Is the guesthouse in a quiet place there?
outOfDomain	Are the rooms kept really clean?
outOfDomain	Will you book me a place with a clean room?
outOfDomain	Can you find a place where I can get a good bang for my buck?
outOfDomain	What are the breakfast options like there?
outOfDomain	I would prefer a nice view from the room if that's available.
outOfDomain	Does it at least have good water pressure in the shower? I had some bad experiences with cheap hotels.
outOfDomain	How are the breakfast options there?
outOfDomain	I just need a nice clean room please.
outOfDomain	Thank you, does this hotel have a stable internet connection?
outOfDomain	Are the staff at each hotel friendly?
outOfDomain	Are the rooms there clean?
outOfDomain	Doe the acorn guesthouse have good breakfast options?
outOfDomain	Does the Gonville Hotel offer any big rooms?
outOfDomain	Yes, I'd like to book a place with a good view from the room, do either of those have a good view?
outOfDomain	Do you know if they have a friendly staff?
outOfDomain	Does it also have friendly staff?
outOfDomain	Does the hotel have good value for money overall?
outOfDomain	Are the rooms gonna be big enough for me and my guests?
outOfDomain	Do they have a bigger room available?
outOfDomain	How is the internet connection there?
outOfDomain	Is the Gonville hotel well known for the services from their staffs?
outOfDomain	Is the location really good?
outOfDomain	Does either the Gonville Hotel or University Arms Hotel have friendly staff?
outOfDomain	Are the rooms typically quiet?
outOfDomain	Do you know if they have a clean bathroom?
outOfDomain	Are the beds there comfortable?
outOfDomain	Can you tell me first how large the rooms are? I want a really large room with space.
outOfDomain	Is that a big room?
outOfDomain	What are the breakfast options available at the hotel?
outOfDomain	Does a and b keep a high standard in room cleaning?
outOfDomain	is it located in a convenient place?
outOfDomain	Do they have friendly staff?
outOfDomain	Is it considered a good value?
outOfDomain	Is that hotel considered a quiet place?
outOfDomain	Is this place known to be quiet?
outOfDomain	Is the staff there friendly?
outOfDomain	Is the location okay around the cheaper place?
outOfDomain	Is the the Avalon fairly quiet?
outOfDomain	Do you know if the bathrooms there are clean?  I'm a bit picky.
outOfDomain	Do they have friendly staff members?
outOfDomain	That sounds nice.  Is it quiet there?
outOfDomain	Do you know if there is a nice view from the room?
outOfDomain	Is the centre of town a good location?
outOfDomain	And what about their internet connection? I need a stable connection to get some work done.
outOfDomain	Can you please find one with clean bathrooms between two?
outOfDomain	Does this place have a stable internet connection?
outOfDomain	Is it in a good location?
outOfDomain	How clean is the bathroom there?
outOfDomain	Does the Leverton house have comfortable beds?
outOfDomain	Is this hotel in a quiet place?
outOfDomain	Are they in a good location?
outOfDomain	Does this place have rooms with a good view available?
outOfDomain	Can you get a pretty good value for your money there?
outOfDomain	Is it located in a good location.
outOfDomain	Is the area quiet?
outOfDomain	Is the alpha-milton guest house in a good location?
outOfDomain	Do they have big rooms?
outOfDomain	Do both places have clean bathrooms?
outOfDomain	Can I get a big room?
outOfDomain	I think that is good, if they have a clean room.
outOfDomain	Yes, does the hotel have a good view from its rooms?
